,feature,importance,fold
0,Unnamed: 0,24,1
1,feature_1high,7,1
2,feature_2high,13,1
3,feature_3high,12,1
4,elapsed_timehigh,1,1
5,first_active_year,0,1
6,hist_transactions_count,16,1
7,hist_category_1_sumhigh,22,1
8,hist_category_1_meanhigh,10,1
9,hist_category_2_1.0_mean,8,1
10,hist_category_2_2.0_mean,0,1
11,hist_category_2_3.0_mean,2,1
12,hist_category_2_4.0_mean,0,1
13,hist_category_2_5.0_mean,1,1
14,hist_category_3_A_mean,1,1
15,hist_category_3_B_mean,7,1
16,hist_category_3_C_mean,3,1
17,hist_merchant_id_nuniquehigh,2,1
18,hist_merchant_category_id_nuniquehigh,1,1
19,hist_state_id_nuniquehigh,3,1
20,hist_city_id_nuniquehigh,0,1
21,hist_subsector_id_nuniquehigh,6,1
22,hist_purchase_amount_sumhigh,27,1
23,hist_purchase_amount_meanhigh,15,1
24,hist_purchase_amount_maxhigh,6,1
25,hist_purchase_amount_minhigh,12,1
26,hist_purchase_amount_stdhigh,13,1
27,hist_installments_sumhigh,15,1
28,hist_installments_meanhigh,7,1
29,hist_installments_maxhigh,3,1
30,hist_installments_minhigh,0,1
31,hist_installments_stdhigh,7,1
32,hist_purchase_date_ptp,10,1
33,hist_purchase_date_minhigh,16,1
34,hist_purchase_date_maxhigh,16,1
35,hist_month_lag_meanhigh,6,1
36,hist_month_lag_maxhigh,0,1
37,hist_month_lag_minhigh,4,1
38,hist_month_lag_std,25,1
39,hist_month_diff_meanhigh,18,1
40,hist_purchase_year_nunique,0,1
41,hist_purchase_month_nunique,4,1
42,hist_purchase_hour_0_mean,3,1
43,hist_purchase_hour_1_mean,11,1
44,hist_purchase_hour_2_mean,8,1
45,hist_purchase_hour_3_mean,9,1
46,auth_transactions_count,5,1
47,auth_category_1_sum,20,1
48,auth_category_1_mean,6,1
49,auth_category_2_1.0_mean,0,1
50,auth_category_2_2.0_mean,0,1
51,auth_category_2_3.0_mean,3,1
52,auth_category_2_4.0_mean,0,1
53,auth_category_2_5.0_mean,1,1
54,auth_category_3_A_mean,0,1
55,auth_category_3_B_mean,2,1
56,auth_category_3_C_mean,1,1
57,auth_merchant_id_nunique,26,1
58,auth_merchant_category_id_nunique,8,1
59,auth_state_id_nunique,0,1
60,auth_city_id_nunique,7,1
61,auth_subsector_id_nunique,2,1
62,auth_purchase_amount_sum,13,1
63,auth_purchase_amount_mean,15,1
64,auth_purchase_amount_max,11,1
65,auth_purchase_amount_min,23,1
66,auth_purchase_amount_std,22,1
67,auth_installments_sum,2,1
68,auth_installments_mean,2,1
69,auth_installments_max,1,1
70,auth_installments_min,1,1
71,auth_installments_std,1,1
72,auth_purchase_date_ptp,28,1
73,auth_purchase_date_min,19,1
74,auth_purchase_date_max,8,1
75,auth_month_lag_mean,17,1
76,auth_month_lag_max,0,1
77,auth_month_lag_min,0,1
78,auth_month_lag_std,24,1
79,auth_month_diff_mean,17,1
80,auth_purchase_year_nunique,0,1
81,auth_purchase_month_nunique,30,1
82,auth_purchase_hour_0_mean,0,1
83,auth_purchase_hour_1_mean,12,1
84,auth_purchase_hour_2_mean,6,1
85,auth_purchase_hour_3_mean,0,1
86,new_transactions_count,0,1
87,new_category_1_sum,4,1
88,new_category_1_meansmpl,7,1
89,new_category_2_1.0_mean,0,1
90,new_category_2_2.0_mean,0,1
91,new_category_2_3.0_mean,0,1
92,new_category_2_4.0_mean,0,1
93,new_category_2_5.0_mean,1,1
94,new_category_3_A_mean,0,1
95,new_category_3_B_mean,9,1
96,new_category_3_C_mean,0,1
97,new_merchant_id_nuniquesmpl,2,1
98,new_merchant_category_id_nuniquesmpl,4,1
99,new_state_id_nunique,3,1
100,new_city_id_nunique,0,1
101,new_subsector_id_nuniquesmpl,3,1
102,new_purchase_amount_sumsmpl,5,1
103,new_purchase_amount_meansmpl,2,1
104,new_purchase_amount_maxsmpl,28,1
105,new_purchase_amount_minsmpl,7,1
106,new_purchase_amount_std,16,1
107,new_installments_sumsmpl,2,1
108,new_installments_meansmpl,1,1
109,new_installments_maxsmpl,1,1
110,new_installments_min,0,1
111,new_installments_std,4,1
112,new_purchase_date_ptp,38,1
113,new_purchase_date_minsmpl,5,1
114,new_purchase_date_maxsmpl,12,1
115,new_month_lag_meansmpl,41,1
116,new_month_lag_maxsmpl,1,1
117,new_month_lag_minsmpl,1,1
118,new_month_lag_std,5,1
119,new_month_diff_meansmpl,0,1
120,new_purchase_year_nunique,0,1
121,new_purchase_month_nunique,0,1
122,new_purchase_hour_0_mean,2,1
123,new_purchase_hour_1_mean,0,1
124,new_purchase_hour_2_mean,2,1
125,new_purchase_hour_3_mean,0,1
126,month_lag_meansmpl,15,1
127,month_lag_std,11,1
128,purchase_amount_count_mean,15,1
129,purchase_amount_count_std,3,1
130,purchase_amount_sum_mean,5,1
131,purchase_amount_sum_std,1,1
132,purchase_amount_mean_mean,12,1
133,purchase_amount_mean_std,8,1
134,purchase_amount_min_mean,9,1
135,purchase_amount_min_std,12,1
136,purchase_amount_max_mean,29,1
137,purchase_amount_max_std,14,1
138,purchase_amount_std_mean,19,1
139,purchase_amount_std_std,29,1
140,installments_sum_mean,4,1
141,installments_sum_std,4,1
142,installments_mean_mean,0,1
143,installments_mean_std,1,1
144,installments_min_mean,3,1
145,installments_min_std,3,1
146,installments_max_mean,0,1
147,installments_max_std,0,1
148,installments_std_mean,2,1
149,installments_std_std,2,1
150,authorized_flag_mean,32,1
151,category_1_purchase_amount_mean,2,1
152,category_1_purchase_amount_min,11,1
153,category_1_purchase_amount_max,7,1
154,category_1_purchase_amount_std,1,1
155,installments_purchase_amount_mean,8,1
156,installments_purchase_amount_min,22,1
157,installments_purchase_amount_max,10,1
158,installments_purchase_amount_std,4,1
159,city_id_purchase_amount_mean,12,1
160,city_id_purchase_amount_min,11,1
161,city_id_purchase_amount_max,20,1
162,city_id_purchase_amount_std,9,1
163,category_1_installments_mean,1,1
164,category_1_installments_min,2,1
165,category_1_installments_max,1,1
166,category_1_installments_std,2,1
167,hist_month_nuniquesmpl,8,1
168,hist_month_meansmpl,7,1
169,hist_month_minsmpl,0,1
170,hist_month_maxsmpl,0,1
171,hist_hour_nuniquesmpl,0,1
172,hist_hour_meansmpl,16,1
173,hist_hour_minsmpl,0,1
174,hist_hour_maxsmpl,0,1
175,hist_weekofyear_nuniquesmpl,13,1
176,hist_weekofyear_meansmpl,8,1
177,hist_weekofyear_minsmpl,0,1
178,hist_weekofyear_maxsmpl,2,1
179,hist_dayofweek_nunique,0,1
180,hist_dayofweek_mean,8,1
181,hist_dayofweek_min,0,1
182,hist_dayofweek_max,0,1
183,hist_purchase_amount_varsmpl,7,1
184,hist_installments_varsmpl,7,1
185,hist_purchase_date_nunique,1,1
186,hist_month_lag_varsmpl,11,1
187,hist_month_lag_nunique,12,1
188,hist_month_diff_minsmpl,0,1
189,hist_month_diff_maxsmpl,0,1
190,hist_month_diff_varsmpl,5,1
191,hist_month_diff_nunique,0,1
192,hist_authorized_flag_nunique,0,1
193,hist_weekend_sum,2,1
194,hist_weekend_meansmpl,3,1
195,hist_weekend_nunique,0,1
196,hist_year_nunique,0,1
197,hist_year_mean,1,1
198,hist_category_1_min,0,1
199,hist_category_1_max,0,1
200,hist_category_1_nunique,0,1
201,hist_category_1_std,15,1
202,hist_category_2_sum,2,1
203,hist_category_2_meansmpl,5,1
204,hist_category_2_min,0,1
205,hist_category_2_nunique,0,1
206,hist_category_2_std,3,1
207,hist_category_3_sum,10,1
208,hist_category_3_meansmpl,3,1
209,hist_category_3_min,1,1
210,hist_category_3_nunique,0,1
211,hist_category_3_std,8,1
212,hist_card_id_sizesmpl,3,1
213,hist_category_2_mean_meansmpl,11,1
214,hist_category_3_mean_meansmpl,12,1
215,hist_purchase_date_diffsmpl,20,1
216,hist_purchase_date_averagesmpl,10,1
217,hist_purchase_date_uptonowsmpl,12,1
218,hist_purchase_date_uptominsmpl,4,1
219,new_hist_merchant_id_nunique,0,1
220,new_hist_month_mean,2,1
221,new_hist_month_min,0,1
222,new_hist_month_max,0,1
223,new_hist_hour_nunique,3,1
224,new_hist_hour_mean,1,1
225,new_hist_hour_min,2,1
226,new_hist_hour_max,2,1
227,new_hist_weekofyear_nunique,1,1
228,new_hist_weekofyear_mean,2,1
229,new_hist_weekofyear_min,3,1
230,new_hist_weekofyear_max,8,1
231,new_hist_dayofweek_nunique,0,1
232,new_hist_dayofweek_mean,8,1
233,new_hist_dayofweek_min,0,1
234,new_hist_dayofweek_max,0,1
235,new_hist_purchase_amount_sum,10,1
236,new_hist_purchase_amount_max,36,1
237,new_hist_purchase_amount_min,5,1
238,new_hist_purchase_amount_mean,6,1
239,new_hist_purchase_amount_var,8,1
240,new_hist_purchase_amount_std,12,1
241,new_hist_installments_var,3,1
242,new_hist_purchase_date_max,8,1
243,new_hist_purchase_date_min,7,1
244,new_hist_purchase_date_nunique,1,1
245,new_hist_month_lag_var,2,1
246,new_hist_month_diff_mean,0,1
247,new_hist_month_diff_max,0,1
248,new_hist_month_diff_min,0,1
249,new_hist_month_diff_var,1,1
250,new_hist_month_diff_nunique,0,1
251,new_hist_weekend_sum,0,1
252,new_hist_weekend_mean,1,1
253,new_hist_weekend_nunique,0,1
254,new_hist_year_mean,0,1
255,new_hist_category_1_min,0,1
256,new_hist_category_1_nunique,0,1
257,new_hist_category_2_sum,2,1
258,new_hist_category_2_mean,1,1
259,new_hist_category_2_min,1,1
260,new_hist_category_2_nunique,0,1
261,new_hist_category_3_sum,1,1
262,new_hist_category_3_mean,0,1
263,new_hist_category_3_min,0,1
264,new_hist_category_3_nunique,0,1
265,new_hist_category_2_mean_mean,1,1
266,new_hist_category_3_mean_mean,5,1
267,new_hist_purchase_date_diff,13,1
268,new_hist_purchase_date_average,23,1
269,new_hist_purchase_date_uptonow,8,1
270,new_hist_purchase_date_uptomin,7,1
271,dayofyear,5,1
272,is_month_start,0,1
273,hist_first_buysmpl,6,1
274,hist_last_buysmpl,28,1
275,new_hist_first_buy,4,1
276,new_hist_last_buy,13,1
277,card_id_totalsmpl,3,1
278,purchase_amount_totalsmpl,10,1
279,purchase_amount_meansmpl,6,1
280,purchase_amount_maxsmpl,10,1
281,feature_1,0,1
282,feature_2,0,1
283,feature_3,0,1
284,elapsed_time,2,1
285,days_feature1,20,1
286,days_feature2,13,1
287,days_feature3,15,1
288,days_feature1_ratio,21,1
289,days_feature2_ratio,10,1
290,days_feature3_ratio,2,1
291,feature_sum,0,1
292,feature_mean,0,1
293,feature_max,0,1
294,feature_min,0,1
295,feature_var,0,1
296,hist_subsector_id_nunique,0,1
297,hist_merchant_id_nunique,11,1
298,hist_merchant_category_id_nunique,4,1
299,hist_weekday_mean,5,1
300,hist_day_nunique,1,1
301,hist_day_mean,0,1
302,hist_day_min,0,1
303,hist_month_sin_nunique,3,1
304,hist_month_sin_mean,0,1
305,hist_hour_sin_nunique,0,1
306,hist_hour_sin_mean,12,1
307,hist_weekofyear_sin_nunique,8,1
308,hist_weekofyear_sin_mean,1,1
309,hist_weekday_sin_nunique,0,1
310,hist_weekday_sin_mean,14,1
311,hist_day_sin_mean,0,1
312,hist_month_cos_nunique,4,1
313,hist_month_cos_mean,9,1
314,hist_hour_cos_nunique,0,1
315,hist_hour_cos_mean,17,1
316,hist_weekofyear_cos_nunique,4,1
317,hist_weekofyear_cos_mean,21,1
318,hist_weekday_cos_nunique,0,1
319,hist_weekday_cos_mean,24,1
320,hist_day_cos_nunique,1,1
321,hist_day_cos_mean,0,1
322,hist_purchase_amount_sum,1,1
323,hist_purchase_amount_max,0,1
324,hist_purchase_amount_min,0,1
325,hist_purchase_amount_mean,1,1
326,hist_purchase_amount_skew,0,1
327,hist_installments_sum,7,1
328,hist_installments_max,0,1
329,hist_installments_mean,2,1
330,hist_installments_skew,3,1
331,hist_purchase_date_max,11,1
332,hist_purchase_date_min,19,1
333,hist_month_lag_max,0,1
334,hist_month_lag_min,1,1
335,hist_month_lag_mean,22,1
336,hist_month_lag_skew,5,1
337,hist_month_diff_mean,10,1
338,hist_month_diff_skew,3,1
339,hist_category_1_mean,17,1
340,hist_price_sum,7,1
341,hist_price_mean,1,1
342,hist_price_max,0,1
343,hist_price_min,0,1
344,hist_price_var,12,1
345,hist_Christmas_Day_2017_mean,3,1
346,hist_Mothers_Day_2017_mean,7,1
347,hist_fathers_day_2017_mean,14,1
348,hist_Children_day_2017_mean,6,1
349,hist_Valentine_Day_2017_mean,3,1
350,hist_Black_Friday_2017_mean,0,1
351,hist_Mothers_Day_2018_mean,2,1
352,hist_duration_mean,4,1
353,hist_duration_min,2,1
354,hist_duration_max,0,1
355,hist_duration_var,6,1
356,hist_duration_skew,8,1
357,hist_amount_month_ratio_mean,8,1
358,hist_amount_month_ratio_min,0,1
359,hist_amount_month_ratio_max,0,1
360,hist_amount_month_ratio_var,6,1
361,hist_amount_month_ratio_skew,5,1
362,new_month_mean,1,1
363,new_hour_mean,0,1
364,new_weekofyear_mean,4,1
365,new_weekday_mean,5,1
366,new_day_nunique,0,1
367,new_day_mean,37,1
368,new_day_min,18,1
369,new_day_max,3,1
370,new_month_sin_mean,4,1
371,new_hour_sin_nunique,0,1
372,new_hour_sin_mean,17,1
373,new_weekofyear_sin_nunique,0,1
374,new_weekofyear_sin_mean,14,1
375,new_weekday_sin_nunique,0,1
376,new_weekday_sin_mean,4,1
377,new_day_sin_mean,15,1
378,new_month_cos_mean,13,1
379,new_hour_cos_nunique,1,1
380,new_hour_cos_mean,20,1
381,new_weekofyear_cos_nunique,1,1
382,new_weekofyear_cos_mean,17,1
383,new_weekday_cos_nunique,0,1
384,new_weekday_cos_mean,4,1
385,new_day_cos_nunique,0,1
386,new_day_cos_mean,5,1
387,new_purchase_amount_var,0,1
388,new_purchase_amount_skew,0,1
389,new_installments_var,3,1
390,new_installments_skew,2,1
391,new_month_lag_var,3,1
392,new_month_lag_skew,10,1
393,new_month_diff_var,1,1
394,new_month_diff_skew,1,1
395,new_weekend_mean,1,1
396,new_category_2_mean,1,1
397,new_category_3_mean,0,1
398,new_price_mean,1,1
399,new_price_max,0,1
400,new_price_min,1,1
401,new_price_var,3,1
402,new_Christmas_Day_2017_mean,7,1
403,new_Children_day_2017_mean,2,1
404,new_Black_Friday_2017_mean,2,1
405,new_Mothers_Day_2018_mean,8,1
406,new_duration_mean,0,1
407,new_duration_min,0,1
408,new_duration_max,0,1
409,new_duration_var,1,1
410,new_duration_skew,2,1
411,new_amount_month_ratio_mean,0,1
412,new_amount_month_ratio_min,0,1
413,new_amount_month_ratio_max,0,1
414,new_amount_month_ratio_var,4,1
415,new_amount_month_ratio_skew,0,1
416,new_category_2_mean_mean,0,1
417,new_category_3_mean_mean,0,1
418,new_purchase_date_average,22,1
419,new_purchase_date_uptonow,15,1
420,new_purchase_date_uptomin,9,1
421,card_id_cnt_ratio,16,1
422,purchase_amount_min,0,1
423,purchase_amount_ratio,10,1
424,month_diff_mean,3,1
425,month_diff_ratio,17,1
426,month_lag_max,0,1
427,month_lag_min,2,1
428,category_1_mean,19,1
429,installments_total,2,1
430,installments_mean,1,1
431,installments_max,2,1
432,installments_ratio,9,1
433,price_total,1,1
434,price_mean,1,1
435,price_max,1,1
436,duration_mean,6,1
437,duration_min,0,1
438,duration_max,0,1
439,amount_month_ratio_mean,3,1
440,amount_month_ratio_min,1,1
441,amount_month_ratio_max,0,1
442,new_CLV,12,1
443,hist_CLV,3,1
444,CLV_ratio,14,1
445,first_active_monthhigh_cos,0,1
446,first_active_monthhigh_sin,0,1
447,dayofweek_cos,0,1
448,dayofweek_sin,0,1
449,weekofyear_cos,0,1
450,weekofyear_sin,8,1
451,quartersmpl_cos,0,1
452,quartersmpl_sin,0,1
0,Unnamed: 0,0,2
1,feature_1high,12,2
2,feature_2high,18,2
3,feature_3high,7,2
4,elapsed_timehigh,0,2
5,first_active_year,0,2
6,hist_transactions_count,12,2
7,hist_category_1_sumhigh,14,2
8,hist_category_1_meanhigh,6,2
9,hist_category_2_1.0_mean,3,2
10,hist_category_2_2.0_mean,0,2
11,hist_category_2_3.0_mean,1,2
12,hist_category_2_4.0_mean,0,2
13,hist_category_2_5.0_mean,0,2
14,hist_category_3_A_mean,0,2
15,hist_category_3_B_mean,4,2
16,hist_category_3_C_mean,9,2
17,hist_merchant_id_nuniquehigh,3,2
18,hist_merchant_category_id_nuniquehigh,2,2
19,hist_state_id_nuniquehigh,3,2
20,hist_city_id_nuniquehigh,5,2
21,hist_subsector_id_nuniquehigh,3,2
22,hist_purchase_amount_sumhigh,21,2
23,hist_purchase_amount_meanhigh,11,2
24,hist_purchase_amount_maxhigh,15,2
25,hist_purchase_amount_minhigh,30,2
26,hist_purchase_amount_stdhigh,17,2
27,hist_installments_sumhigh,16,2
28,hist_installments_meanhigh,3,2
29,hist_installments_maxhigh,1,2
30,hist_installments_minhigh,0,2
31,hist_installments_stdhigh,5,2
32,hist_purchase_date_ptp,12,2
33,hist_purchase_date_minhigh,13,2
34,hist_purchase_date_maxhigh,19,2
35,hist_month_lag_meanhigh,8,2
36,hist_month_lag_maxhigh,2,2
37,hist_month_lag_minhigh,0,2
38,hist_month_lag_std,21,2
39,hist_month_diff_meanhigh,24,2
40,hist_purchase_year_nunique,0,2
41,hist_purchase_month_nunique,7,2
42,hist_purchase_hour_0_mean,5,2
43,hist_purchase_hour_1_mean,7,2
44,hist_purchase_hour_2_mean,8,2
45,hist_purchase_hour_3_mean,10,2
46,auth_transactions_count,5,2
47,auth_category_1_sum,22,2
48,auth_category_1_mean,7,2
49,auth_category_2_1.0_mean,3,2
50,auth_category_2_2.0_mean,0,2
51,auth_category_2_3.0_mean,0,2
52,auth_category_2_4.0_mean,0,2
53,auth_category_2_5.0_mean,2,2
54,auth_category_3_A_mean,0,2
55,auth_category_3_B_mean,3,2
56,auth_category_3_C_mean,1,2
57,auth_merchant_id_nunique,8,2
58,auth_merchant_category_id_nunique,0,2
59,auth_state_id_nunique,0,2
60,auth_city_id_nunique,5,2
61,auth_subsector_id_nunique,3,2
62,auth_purchase_amount_sum,10,2
63,auth_purchase_amount_mean,15,2
64,auth_purchase_amount_max,10,2
65,auth_purchase_amount_min,27,2
66,auth_purchase_amount_std,12,2
67,auth_installments_sum,3,2
68,auth_installments_mean,2,2
69,auth_installments_max,0,2
70,auth_installments_min,1,2
71,auth_installments_std,2,2
72,auth_purchase_date_ptp,18,2
73,auth_purchase_date_min,21,2
74,auth_purchase_date_max,8,2
75,auth_month_lag_mean,17,2
76,auth_month_lag_max,3,2
77,auth_month_lag_min,0,2
78,auth_month_lag_std,15,2
79,auth_month_diff_mean,14,2
80,auth_purchase_year_nunique,0,2
81,auth_purchase_month_nunique,41,2
82,auth_purchase_hour_0_mean,0,2
83,auth_purchase_hour_1_mean,3,2
84,auth_purchase_hour_2_mean,8,2
85,auth_purchase_hour_3_mean,2,2
86,new_transactions_count,0,2
87,new_category_1_sum,5,2
88,new_category_1_meansmpl,9,2
89,new_category_2_1.0_mean,0,2
90,new_category_2_2.0_mean,0,2
91,new_category_2_3.0_mean,0,2
92,new_category_2_4.0_mean,0,2
93,new_category_2_5.0_mean,1,2
94,new_category_3_A_mean,0,2
95,new_category_3_B_mean,5,2
96,new_category_3_C_mean,0,2
97,new_merchant_id_nuniquesmpl,3,2
98,new_merchant_category_id_nuniquesmpl,5,2
99,new_state_id_nunique,0,2
100,new_city_id_nunique,0,2
101,new_subsector_id_nuniquesmpl,4,2
102,new_purchase_amount_sumsmpl,6,2
103,new_purchase_amount_meansmpl,2,2
104,new_purchase_amount_maxsmpl,29,2
105,new_purchase_amount_minsmpl,6,2
106,new_purchase_amount_std,15,2
107,new_installments_sumsmpl,3,2
108,new_installments_meansmpl,2,2
109,new_installments_maxsmpl,1,2
110,new_installments_min,2,2
111,new_installments_std,4,2
112,new_purchase_date_ptp,49,2
113,new_purchase_date_minsmpl,5,2
114,new_purchase_date_maxsmpl,8,2
115,new_month_lag_meansmpl,36,2
116,new_month_lag_maxsmpl,1,2
117,new_month_lag_minsmpl,0,2
118,new_month_lag_std,2,2
119,new_month_diff_meansmpl,0,2
120,new_purchase_year_nunique,0,2
121,new_purchase_month_nunique,0,2
122,new_purchase_hour_0_mean,0,2
123,new_purchase_hour_1_mean,0,2
124,new_purchase_hour_2_mean,9,2
125,new_purchase_hour_3_mean,1,2
126,month_lag_meansmpl,15,2
127,month_lag_std,8,2
128,purchase_amount_count_mean,11,2
129,purchase_amount_count_std,2,2
130,purchase_amount_sum_mean,8,2
131,purchase_amount_sum_std,0,2
132,purchase_amount_mean_mean,18,2
133,purchase_amount_mean_std,3,2
134,purchase_amount_min_mean,13,2
135,purchase_amount_min_std,9,2
136,purchase_amount_max_mean,31,2
137,purchase_amount_max_std,11,2
138,purchase_amount_std_mean,31,2
139,purchase_amount_std_std,29,2
140,installments_sum_mean,1,2
141,installments_sum_std,0,2
142,installments_mean_mean,0,2
143,installments_mean_std,0,2
144,installments_min_mean,2,2
145,installments_min_std,2,2
146,installments_max_mean,2,2
147,installments_max_std,0,2
148,installments_std_mean,5,2
149,installments_std_std,3,2
150,authorized_flag_mean,28,2
151,category_1_purchase_amount_mean,8,2
152,category_1_purchase_amount_min,7,2
153,category_1_purchase_amount_max,7,2
154,category_1_purchase_amount_std,1,2
155,installments_purchase_amount_mean,4,2
156,installments_purchase_amount_min,12,2
157,installments_purchase_amount_max,9,2
158,installments_purchase_amount_std,3,2
159,city_id_purchase_amount_mean,10,2
160,city_id_purchase_amount_min,7,2
161,city_id_purchase_amount_max,17,2
162,city_id_purchase_amount_std,12,2
163,category_1_installments_mean,4,2
164,category_1_installments_min,1,2
165,category_1_installments_max,4,2
166,category_1_installments_std,4,2
167,hist_month_nuniquesmpl,13,2
168,hist_month_meansmpl,3,2
169,hist_month_minsmpl,0,2
170,hist_month_maxsmpl,0,2
171,hist_hour_nuniquesmpl,2,2
172,hist_hour_meansmpl,22,2
173,hist_hour_minsmpl,0,2
174,hist_hour_maxsmpl,0,2
175,hist_weekofyear_nuniquesmpl,16,2
176,hist_weekofyear_meansmpl,2,2
177,hist_weekofyear_minsmpl,0,2
178,hist_weekofyear_maxsmpl,3,2
179,hist_dayofweek_nunique,0,2
180,hist_dayofweek_mean,14,2
181,hist_dayofweek_min,0,2
182,hist_dayofweek_max,0,2
183,hist_purchase_amount_varsmpl,6,2
184,hist_installments_varsmpl,2,2
185,hist_purchase_date_nunique,2,2
186,hist_month_lag_varsmpl,16,2
187,hist_month_lag_nunique,15,2
188,hist_month_diff_minsmpl,0,2
189,hist_month_diff_maxsmpl,0,2
190,hist_month_diff_varsmpl,0,2
191,hist_month_diff_nunique,0,2
192,hist_authorized_flag_nunique,0,2
193,hist_weekend_sum,4,2
194,hist_weekend_meansmpl,2,2
195,hist_weekend_nunique,0,2
196,hist_year_nunique,0,2
197,hist_year_mean,2,2
198,hist_category_1_min,0,2
199,hist_category_1_max,0,2
200,hist_category_1_nunique,0,2
201,hist_category_1_std,10,2
202,hist_category_2_sum,9,2
203,hist_category_2_meansmpl,4,2
204,hist_category_2_min,0,2
205,hist_category_2_nunique,0,2
206,hist_category_2_std,4,2
207,hist_category_3_sum,5,2
208,hist_category_3_meansmpl,0,2
209,hist_category_3_min,0,2
210,hist_category_3_nunique,0,2
211,hist_category_3_std,10,2
212,hist_card_id_sizesmpl,0,2
213,hist_category_2_mean_meansmpl,8,2
214,hist_category_3_mean_meansmpl,9,2
215,hist_purchase_date_diffsmpl,9,2
216,hist_purchase_date_averagesmpl,11,2
217,hist_purchase_date_uptonowsmpl,9,2
218,hist_purchase_date_uptominsmpl,3,2
219,new_hist_merchant_id_nunique,0,2
220,new_hist_month_mean,1,2
221,new_hist_month_min,0,2
222,new_hist_month_max,1,2
223,new_hist_hour_nunique,1,2
224,new_hist_hour_mean,0,2
225,new_hist_hour_min,1,2
226,new_hist_hour_max,1,2
227,new_hist_weekofyear_nunique,2,2
228,new_hist_weekofyear_mean,8,2
229,new_hist_weekofyear_min,4,2
230,new_hist_weekofyear_max,4,2
231,new_hist_dayofweek_nunique,0,2
232,new_hist_dayofweek_mean,2,2
233,new_hist_dayofweek_min,0,2
234,new_hist_dayofweek_max,1,2
235,new_hist_purchase_amount_sum,12,2
236,new_hist_purchase_amount_max,48,2
237,new_hist_purchase_amount_min,6,2
238,new_hist_purchase_amount_mean,8,2
239,new_hist_purchase_amount_var,7,2
240,new_hist_purchase_amount_std,5,2
241,new_hist_installments_var,1,2
242,new_hist_purchase_date_max,11,2
243,new_hist_purchase_date_min,4,2
244,new_hist_purchase_date_nunique,0,2
245,new_hist_month_lag_var,6,2
246,new_hist_month_diff_mean,0,2
247,new_hist_month_diff_max,0,2
248,new_hist_month_diff_min,0,2
249,new_hist_month_diff_var,4,2
250,new_hist_month_diff_nunique,0,2
251,new_hist_weekend_sum,0,2
252,new_hist_weekend_mean,1,2
253,new_hist_weekend_nunique,0,2
254,new_hist_year_mean,0,2
255,new_hist_category_1_min,0,2
256,new_hist_category_1_nunique,0,2
257,new_hist_category_2_sum,6,2
258,new_hist_category_2_mean,1,2
259,new_hist_category_2_min,0,2
260,new_hist_category_2_nunique,0,2
261,new_hist_category_3_sum,0,2
262,new_hist_category_3_mean,0,2
263,new_hist_category_3_min,0,2
264,new_hist_category_3_nunique,0,2
265,new_hist_category_2_mean_mean,4,2
266,new_hist_category_3_mean_mean,3,2
267,new_hist_purchase_date_diff,18,2
268,new_hist_purchase_date_average,15,2
269,new_hist_purchase_date_uptonow,10,2
270,new_hist_purchase_date_uptomin,4,2
271,dayofyear,1,2
272,is_month_start,0,2
273,hist_first_buysmpl,11,2
274,hist_last_buysmpl,30,2
275,new_hist_first_buy,2,2
276,new_hist_last_buy,8,2
277,card_id_totalsmpl,6,2
278,purchase_amount_totalsmpl,10,2
279,purchase_amount_meansmpl,6,2
280,purchase_amount_maxsmpl,4,2
281,feature_1,0,2
282,feature_2,0,2
283,feature_3,0,2
284,elapsed_time,3,2
285,days_feature1,25,2
286,days_feature2,12,2
287,days_feature3,6,2
288,days_feature1_ratio,13,2
289,days_feature2_ratio,5,2
