,feature,importance,fold
290,days_feature3_ratio,1,2
291,feature_sum,0,2
292,feature_mean,0,2
293,feature_max,0,2
294,feature_min,0,2
295,feature_var,0,2
296,hist_subsector_id_nunique,1,2
297,hist_merchant_id_nunique,8,2
298,hist_merchant_category_id_nunique,3,2
299,hist_weekday_mean,12,2
300,hist_day_nunique,1,2
301,hist_day_mean,11,2
302,hist_day_min,0,2
303,hist_month_sin_nunique,5,2
304,hist_month_sin_mean,0,2
305,hist_hour_sin_nunique,0,2
306,hist_hour_sin_mean,15,2
307,hist_weekofyear_sin_nunique,8,2
308,hist_weekofyear_sin_mean,0,2
309,hist_weekday_sin_nunique,0,2
310,hist_weekday_sin_mean,9,2
311,hist_day_sin_mean,7,2
312,hist_month_cos_nunique,5,2
313,hist_month_cos_mean,10,2
314,hist_hour_cos_nunique,1,2
315,hist_hour_cos_mean,3,2
316,hist_weekofyear_cos_nunique,8,2
317,hist_weekofyear_cos_mean,23,2
318,hist_weekday_cos_nunique,0,2
319,hist_weekday_cos_mean,17,2
320,hist_day_cos_nunique,2,2
321,hist_day_cos_mean,10,2
322,hist_purchase_amount_sum,0,2
323,hist_purchase_amount_max,0,2
324,hist_purchase_amount_min,0,2
325,hist_purchase_amount_mean,0,2
326,hist_purchase_amount_skew,0,2
327,hist_installments_sum,4,2
328,hist_installments_max,0,2
329,hist_installments_mean,8,2
330,hist_installments_skew,2,2
331,hist_purchase_date_max,13,2
332,hist_purchase_date_min,9,2
333,hist_month_lag_max,0,2
334,hist_month_lag_min,0,2
335,hist_month_lag_mean,11,2
336,hist_month_lag_skew,14,2
337,hist_month_diff_mean,9,2
338,hist_month_diff_skew,6,2
339,hist_category_1_mean,9,2
340,hist_price_sum,5,2
341,hist_price_mean,4,2
342,hist_price_max,0,2
343,hist_price_min,0,2
344,hist_price_var,11,2
345,hist_Christmas_Day_2017_mean,5,2
346,hist_Mothers_Day_2017_mean,6,2
347,hist_fathers_day_2017_mean,22,2
348,hist_Children_day_2017_mean,10,2
349,hist_Valentine_Day_2017_mean,5,2
350,hist_Black_Friday_2017_mean,3,2
351,hist_Mothers_Day_2018_mean,1,2
352,hist_duration_mean,9,2
353,hist_duration_min,2,2
354,hist_duration_max,0,2
355,hist_duration_var,2,2
356,hist_duration_skew,7,2
357,hist_amount_month_ratio_mean,4,2
358,hist_amount_month_ratio_min,0,2
359,hist_amount_month_ratio_max,0,2
360,hist_amount_month_ratio_var,4,2
361,hist_amount_month_ratio_skew,8,2
362,new_month_mean,0,2
363,new_hour_mean,0,2
364,new_weekofyear_mean,2,2
365,new_weekday_mean,6,2
366,new_day_nunique,0,2
367,new_day_mean,25,2
368,new_day_min,14,2
369,new_day_max,7,2
370,new_month_sin_mean,3,2
371,new_hour_sin_nunique,1,2
372,new_hour_sin_mean,14,2
373,new_weekofyear_sin_nunique,0,2
374,new_weekofyear_sin_mean,16,2
375,new_weekday_sin_nunique,0,2
376,new_weekday_sin_mean,0,2
377,new_day_sin_mean,12,2
378,new_month_cos_mean,15,2
379,new_hour_cos_nunique,1,2
380,new_hour_cos_mean,17,2
381,new_weekofyear_cos_nunique,0,2
382,new_weekofyear_cos_mean,8,2
383,new_weekday_cos_nunique,0,2
384,new_weekday_cos_mean,4,2
385,new_day_cos_nunique,0,2
386,new_day_cos_mean,11,2
387,new_purchase_amount_var,0,2
388,new_purchase_amount_skew,0,2
389,new_installments_var,2,2
390,new_installments_skew,0,2
391,new_month_lag_var,4,2
392,new_month_lag_skew,8,2
393,new_month_diff_var,0,2
394,new_month_diff_skew,1,2
395,new_weekend_mean,1,2
396,new_category_2_mean,1,2
397,new_category_3_mean,1,2
398,new_price_mean,1,2
399,new_price_max,0,2
400,new_price_min,0,2
401,new_price_var,1,2
402,new_Christmas_Day_2017_mean,12,2
403,new_Children_day_2017_mean,0,2
404,new_Black_Friday_2017_mean,1,2
405,new_Mothers_Day_2018_mean,5,2
406,new_duration_mean,1,2
407,new_duration_min,0,2
408,new_duration_max,0,2
409,new_duration_var,3,2
410,new_duration_skew,0,2
411,new_amount_month_ratio_mean,0,2
412,new_amount_month_ratio_min,0,2
413,new_amount_month_ratio_max,0,2
414,new_amount_month_ratio_var,1,2
415,new_amount_month_ratio_skew,0,2
416,new_category_2_mean_mean,0,2
417,new_category_3_mean_mean,0,2
418,new_purchase_date_average,23,2
419,new_purchase_date_uptonow,12,2
420,new_purchase_date_uptomin,4,2
421,card_id_cnt_ratio,12,2
422,purchase_amount_min,0,2
423,purchase_amount_ratio,8,2
424,month_diff_mean,2,2
425,month_diff_ratio,22,2
426,month_lag_max,2,2
427,month_lag_min,2,2
428,category_1_mean,22,2
429,installments_total,3,2
430,installments_mean,5,2
431,installments_max,0,2
432,installments_ratio,2,2
433,price_total,2,2
434,price_mean,5,2
435,price_max,1,2
436,duration_mean,10,2
437,duration_min,0,2
438,duration_max,0,2
439,amount_month_ratio_mean,3,2
440,amount_month_ratio_min,0,2
441,amount_month_ratio_max,0,2
442,new_CLV,16,2
443,hist_CLV,9,2
444,CLV_ratio,16,2
445,first_active_monthhigh_cos,0,2
446,first_active_monthhigh_sin,0,2
447,dayofweek_cos,0,2
448,dayofweek_sin,0,2
449,weekofyear_cos,0,2
450,weekofyear_sin,1,2
451,quartersmpl_cos,0,2
452,quartersmpl_sin,0,2
0,Unnamed: 0,0,3
1,feature_1high,10,3
2,feature_2high,27,3
3,feature_3high,10,3
4,elapsed_timehigh,3,3
5,first_active_year,0,3
6,hist_transactions_count,17,3
7,hist_category_1_sumhigh,14,3
8,hist_category_1_meanhigh,0,3
9,hist_category_2_1.0_mean,6,3
10,hist_category_2_2.0_mean,0,3
11,hist_category_2_3.0_mean,0,3
12,hist_category_2_4.0_mean,0,3
13,hist_category_2_5.0_mean,0,3
14,hist_category_3_A_mean,0,3
15,hist_category_3_B_mean,5,3
16,hist_category_3_C_mean,5,3
17,hist_merchant_id_nuniquehigh,1,3
18,hist_merchant_category_id_nuniquehigh,2,3
19,hist_state_id_nuniquehigh,1,3
20,hist_city_id_nuniquehigh,1,3
21,hist_subsector_id_nuniquehigh,1,3
22,hist_purchase_amount_sumhigh,24,3
23,hist_purchase_amount_meanhigh,16,3
24,hist_purchase_amount_maxhigh,8,3
25,hist_purchase_amount_minhigh,27,3
26,hist_purchase_amount_stdhigh,21,3
27,hist_installments_sumhigh,13,3
28,hist_installments_meanhigh,9,3
29,hist_installments_maxhigh,1,3
30,hist_installments_minhigh,0,3
31,hist_installments_stdhigh,4,3
32,hist_purchase_date_ptp,14,3
33,hist_purchase_date_minhigh,34,3
34,hist_purchase_date_maxhigh,11,3
35,hist_month_lag_meanhigh,4,3
36,hist_month_lag_maxhigh,2,3
37,hist_month_lag_minhigh,1,3
38,hist_month_lag_std,25,3
39,hist_month_diff_meanhigh,23,3
40,hist_purchase_year_nunique,0,3
41,hist_purchase_month_nunique,5,3
42,hist_purchase_hour_0_mean,4,3
43,hist_purchase_hour_1_mean,5,3
44,hist_purchase_hour_2_mean,11,3
45,hist_purchase_hour_3_mean,7,3
46,auth_transactions_count,9,3
47,auth_category_1_sum,20,3
48,auth_category_1_mean,11,3
49,auth_category_2_1.0_mean,2,3
50,auth_category_2_2.0_mean,0,3
51,auth_category_2_3.0_mean,3,3
52,auth_category_2_4.0_mean,0,3
53,auth_category_2_5.0_mean,1,3
54,auth_category_3_A_mean,0,3
55,auth_category_3_B_mean,5,3
56,auth_category_3_C_mean,1,3
57,auth_merchant_id_nunique,25,3
58,auth_merchant_category_id_nunique,8,3
59,auth_state_id_nunique,0,3
60,auth_city_id_nunique,4,3
61,auth_subsector_id_nunique,4,3
62,auth_purchase_amount_sum,14,3
63,auth_purchase_amount_mean,17,3
64,auth_purchase_amount_max,3,3
65,auth_purchase_amount_min,42,3
66,auth_purchase_amount_std,2,3
67,auth_installments_sum,2,3
68,auth_installments_mean,4,3
69,auth_installments_max,0,3
70,auth_installments_min,2,3
71,auth_installments_std,1,3
72,auth_purchase_date_ptp,32,3
73,auth_purchase_date_min,32,3
74,auth_purchase_date_max,24,3
75,auth_month_lag_mean,12,3
76,auth_month_lag_max,1,3
77,auth_month_lag_min,0,3
78,auth_month_lag_std,23,3
79,auth_month_diff_mean,13,3
80,auth_purchase_year_nunique,0,3
81,auth_purchase_month_nunique,46,3
82,auth_purchase_hour_0_mean,1,3
83,auth_purchase_hour_1_mean,7,3
84,auth_purchase_hour_2_mean,11,3
85,auth_purchase_hour_3_mean,1,3
86,new_transactions_count,1,3
87,new_category_1_sum,10,3
88,new_category_1_meansmpl,7,3
89,new_category_2_1.0_mean,0,3
90,new_category_2_2.0_mean,0,3
91,new_category_2_3.0_mean,0,3
92,new_category_2_4.0_mean,0,3
93,new_category_2_5.0_mean,1,3
94,new_category_3_A_mean,1,3
95,new_category_3_B_mean,6,3
96,new_category_3_C_mean,0,3
97,new_merchant_id_nuniquesmpl,0,3
98,new_merchant_category_id_nuniquesmpl,10,3
99,new_state_id_nunique,0,3
100,new_city_id_nunique,0,3
101,new_subsector_id_nuniquesmpl,6,3
102,new_purchase_amount_sumsmpl,13,3
103,new_purchase_amount_meansmpl,2,3
104,new_purchase_amount_maxsmpl,22,3
105,new_purchase_amount_minsmpl,10,3
106,new_purchase_amount_std,17,3
107,new_installments_sumsmpl,2,3
108,new_installments_meansmpl,1,3
109,new_installments_maxsmpl,2,3
110,new_installments_min,2,3
111,new_installments_std,0,3
112,new_purchase_date_ptp,54,3
113,new_purchase_date_minsmpl,7,3
114,new_purchase_date_maxsmpl,14,3
115,new_month_lag_meansmpl,43,3
116,new_month_lag_maxsmpl,0,3
117,new_month_lag_minsmpl,2,3
118,new_month_lag_std,5,3
119,new_month_diff_meansmpl,0,3
120,new_purchase_year_nunique,0,3
121,new_purchase_month_nunique,0,3
122,new_purchase_hour_0_mean,0,3
123,new_purchase_hour_1_mean,1,3
124,new_purchase_hour_2_mean,5,3
125,new_purchase_hour_3_mean,0,3
126,month_lag_meansmpl,22,3
127,month_lag_std,13,3
128,purchase_amount_count_mean,1,3
129,purchase_amount_count_std,1,3
130,purchase_amount_sum_mean,7,3
131,purchase_amount_sum_std,1,3
132,purchase_amount_mean_mean,28,3
133,purchase_amount_mean_std,7,3
134,purchase_amount_min_mean,7,3
135,purchase_amount_min_std,10,3
136,purchase_amount_max_mean,33,3
137,purchase_amount_max_std,14,3
138,purchase_amount_std_mean,27,3
139,purchase_amount_std_std,25,3
140,installments_sum_mean,8,3
141,installments_sum_std,3,3
142,installments_mean_mean,2,3
143,installments_mean_std,0,3
144,installments_min_mean,1,3
145,installments_min_std,3,3
146,installments_max_mean,4,3
147,installments_max_std,0,3
148,installments_std_mean,2,3
149,installments_std_std,4,3
150,authorized_flag_mean,32,3
151,category_1_purchase_amount_mean,8,3
152,category_1_purchase_amount_min,12,3
153,category_1_purchase_amount_max,6,3
154,category_1_purchase_amount_std,1,3
155,installments_purchase_amount_mean,7,3
156,installments_purchase_amount_min,23,3
157,installments_purchase_amount_max,8,3
158,installments_purchase_amount_std,4,3
159,city_id_purchase_amount_mean,10,3
160,city_id_purchase_amount_min,5,3
161,city_id_purchase_amount_max,14,3
162,city_id_purchase_amount_std,11,3
163,category_1_installments_mean,2,3
164,category_1_installments_min,4,3
165,category_1_installments_max,0,3
166,category_1_installments_std,11,3
167,hist_month_nuniquesmpl,8,3
168,hist_month_meansmpl,12,3
169,hist_month_minsmpl,0,3
170,hist_month_maxsmpl,0,3
171,hist_hour_nuniquesmpl,1,3
172,hist_hour_meansmpl,23,3
173,hist_hour_minsmpl,0,3
174,hist_hour_maxsmpl,1,3
175,hist_weekofyear_nuniquesmpl,20,3
176,hist_weekofyear_meansmpl,8,3
177,hist_weekofyear_minsmpl,0,3
178,hist_weekofyear_maxsmpl,3,3
179,hist_dayofweek_nunique,1,3
180,hist_dayofweek_mean,7,3
181,hist_dayofweek_min,0,3
182,hist_dayofweek_max,0,3
183,hist_purchase_amount_varsmpl,4,3
184,hist_installments_varsmpl,3,3
185,hist_purchase_date_nunique,2,3
186,hist_month_lag_varsmpl,23,3
187,hist_month_lag_nunique,15,3
188,hist_month_diff_minsmpl,0,3
189,hist_month_diff_maxsmpl,0,3
190,hist_month_diff_varsmpl,6,3
191,hist_month_diff_nunique,0,3
192,hist_authorized_flag_nunique,0,3
193,hist_weekend_sum,2,3
194,hist_weekend_meansmpl,1,3
195,hist_weekend_nunique,0,3
196,hist_year_nunique,0,3
197,hist_year_mean,1,3
198,hist_category_1_min,0,3
199,hist_category_1_max,0,3
200,hist_category_1_nunique,0,3
201,hist_category_1_std,12,3
202,hist_category_2_sum,3,3
203,hist_category_2_meansmpl,8,3
204,hist_category_2_min,0,3
205,hist_category_2_nunique,0,3
206,hist_category_2_std,6,3
207,hist_category_3_sum,7,3
208,hist_category_3_meansmpl,5,3
209,hist_category_3_min,0,3
210,hist_category_3_nunique,0,3
211,hist_category_3_std,15,3
212,hist_card_id_sizesmpl,1,3
213,hist_category_2_mean_meansmpl,8,3
214,hist_category_3_mean_meansmpl,14,3
215,hist_purchase_date_diffsmpl,25,3
216,hist_purchase_date_averagesmpl,6,3
217,hist_purchase_date_uptonowsmpl,16,3
218,hist_purchase_date_uptominsmpl,5,3
219,new_hist_merchant_id_nunique,0,3
220,new_hist_month_mean,0,3
221,new_hist_month_min,0,3
222,new_hist_month_max,4,3
223,new_hist_hour_nunique,0,3
224,new_hist_hour_mean,1,3
225,new_hist_hour_min,2,3
226,new_hist_hour_max,1,3
227,new_hist_weekofyear_nunique,0,3
228,new_hist_weekofyear_mean,3,3
229,new_hist_weekofyear_min,2,3
230,new_hist_weekofyear_max,7,3
231,new_hist_dayofweek_nunique,0,3
232,new_hist_dayofweek_mean,9,3
233,new_hist_dayofweek_min,3,3
234,new_hist_dayofweek_max,0,3
235,new_hist_purchase_amount_sum,10,3
236,new_hist_purchase_amount_max,38,3
237,new_hist_purchase_amount_min,6,3
238,new_hist_purchase_amount_mean,5,3
239,new_hist_purchase_amount_var,9,3
240,new_hist_purchase_amount_std,12,3
241,new_hist_installments_var,2,3
242,new_hist_purchase_date_max,9,3
243,new_hist_purchase_date_min,5,3
244,new_hist_purchase_date_nunique,0,3
245,new_hist_month_lag_var,7,3
246,new_hist_month_diff_mean,0,3
247,new_hist_month_diff_max,0,3
248,new_hist_month_diff_min,0,3
249,new_hist_month_diff_var,3,3
250,new_hist_month_diff_nunique,0,3
251,new_hist_weekend_sum,0,3
252,new_hist_weekend_mean,2,3
253,new_hist_weekend_nunique,0,3
254,new_hist_year_mean,0,3
255,new_hist_category_1_min,0,3
256,new_hist_category_1_nunique,0,3
257,new_hist_category_2_sum,1,3
258,new_hist_category_2_mean,3,3
259,new_hist_category_2_min,1,3
260,new_hist_category_2_nunique,0,3
261,new_hist_category_3_sum,1,3
262,new_hist_category_3_mean,0,3
263,new_hist_category_3_min,0,3
264,new_hist_category_3_nunique,0,3
265,new_hist_category_2_mean_mean,2,3
266,new_hist_category_3_mean_mean,3,3
267,new_hist_purchase_date_diff,16,3
268,new_hist_purchase_date_average,17,3
269,new_hist_purchase_date_uptonow,17,3
270,new_hist_purchase_date_uptomin,2,3
271,dayofyear,0,3
272,is_month_start,0,3
273,hist_first_buysmpl,13,3
274,hist_last_buysmpl,24,3
275,new_hist_first_buy,6,3
276,new_hist_last_buy,7,3
277,card_id_totalsmpl,19,3
278,purchase_amount_totalsmpl,9,3
279,purchase_amount_meansmpl,11,3
280,purchase_amount_maxsmpl,5,3
281,feature_1,0,3
282,feature_2,0,3
283,feature_3,0,3
284,elapsed_time,1,3
285,days_feature1,29,3
286,days_feature2,22,3
287,days_feature3,8,3
288,days_feature1_ratio,20,3
289,days_feature2_ratio,11,3
290,days_feature3_ratio,1,3
291,feature_sum,0,3
292,feature_mean,0,3
293,feature_max,0,3
294,feature_min,0,3
295,feature_var,0,3
296,hist_subsector_id_nunique,0,3
297,hist_merchant_id_nunique,15,3
298,hist_merchant_category_id_nunique,7,3
299,hist_weekday_mean,0,3
300,hist_day_nunique,1,3
301,hist_day_mean,1,3
302,hist_day_min,0,3
303,hist_month_sin_nunique,3,3
304,hist_month_sin_mean,1,3
305,hist_hour_sin_nunique,0,3
306,hist_hour_sin_mean,15,3
307,hist_weekofyear_sin_nunique,13,3
308,hist_weekofyear_sin_mean,4,3
309,hist_weekday_sin_nunique,0,3
310,hist_weekday_sin_mean,9,3
311,hist_day_sin_mean,2,3
312,hist_month_cos_nunique,4,3
313,hist_month_cos_mean,14,3
314,hist_hour_cos_nunique,0,3
315,hist_hour_cos_mean,25,3
316,hist_weekofyear_cos_nunique,13,3
317,hist_weekofyear_cos_mean,17,3
318,hist_weekday_cos_nunique,0,3
319,hist_weekday_cos_mean,3,3
320,hist_day_cos_nunique,0,3
321,hist_day_cos_mean,22,3
322,hist_purchase_amount_sum,2,3
323,hist_purchase_amount_max,0,3
324,hist_purchase_amount_min,0,3
325,hist_purchase_amount_mean,0,3
326,hist_purchase_amount_skew,0,3
327,hist_installments_sum,2,3
328,hist_installments_max,0,3
329,hist_installments_mean,6,3
330,hist_installments_skew,0,3
331,hist_purchase_date_max,18,3
332,hist_purchase_date_min,12,3
333,hist_month_lag_max,0,3
334,hist_month_lag_min,0,3
335,hist_month_lag_mean,8,3
336,hist_month_lag_skew,5,3
337,hist_month_diff_mean,13,3
338,hist_month_diff_skew,3,3
339,hist_category_1_mean,14,3
340,hist_price_sum,8,3
341,hist_price_mean,2,3
342,hist_price_max,0,3
343,hist_price_min,0,3
344,hist_price_var,12,3
345,hist_Christmas_Day_2017_mean,2,3
346,hist_Mothers_Day_2017_mean,9,3
347,hist_fathers_day_2017_mean,23,3
348,hist_Children_day_2017_mean,5,3
349,hist_Valentine_Day_2017_mean,28,3
350,hist_Black_Friday_2017_mean,3,3
351,hist_Mothers_Day_2018_mean,0,3
352,hist_duration_mean,10,3
353,hist_duration_min,1,3
354,hist_duration_max,0,3
355,hist_duration_var,4,3
356,hist_duration_skew,4,3
357,hist_amount_month_ratio_mean,10,3
358,hist_amount_month_ratio_min,2,3
359,hist_amount_month_ratio_max,0,3
360,hist_amount_month_ratio_var,11,3
361,hist_amount_month_ratio_skew,6,3
362,new_month_mean,1,3
363,new_hour_mean,0,3
364,new_weekofyear_mean,3,3
365,new_weekday_mean,4,3
366,new_day_nunique,0,3
367,new_day_mean,24,3
368,new_day_min,22,3
369,new_day_max,9,3
370,new_month_sin_mean,5,3
371,new_hour_sin_nunique,3,3
372,new_hour_sin_mean,15,3
373,new_weekofyear_sin_nunique,0,3
374,new_weekofyear_sin_mean,8,3
375,new_weekday_sin_nunique,0,3
376,new_weekday_sin_mean,6,3
377,new_day_sin_mean,23,3
378,new_month_cos_mean,13,3
379,new_hour_cos_nunique,0,3
380,new_hour_cos_mean,26,3
381,new_weekofyear_cos_nunique,1,3
382,new_weekofyear_cos_mean,19,3
383,new_weekday_cos_nunique,0,3
384,new_weekday_cos_mean,2,3
385,new_day_cos_nunique,1,3
386,new_day_cos_mean,8,3
387,new_purchase_amount_var,0,3
388,new_purchase_amount_skew,0,3
389,new_installments_var,1,3
390,new_installments_skew,2,3
391,new_month_lag_var,3,3
392,new_month_lag_skew,5,3
393,new_month_diff_var,0,3
394,new_month_diff_skew,5,3
395,new_weekend_mean,0,3
396,new_category_2_mean,1,3
397,new_category_3_mean,0,3
398,new_price_mean,1,3
399,new_price_max,0,3
400,new_price_min,1,3
401,new_price_var,3,3
402,new_Christmas_Day_2017_mean,11,3
403,new_Children_day_2017_mean,1,3
404,new_Black_Friday_2017_mean,2,3
405,new_Mothers_Day_2018_mean,11,3
406,new_duration_mean,2,3
407,new_duration_min,0,3
408,new_duration_max,0,3
409,new_duration_var,3,3
410,new_duration_skew,6,3
411,new_amount_month_ratio_mean,0,3
412,new_amount_month_ratio_min,0,3
413,new_amount_month_ratio_max,0,3
414,new_amount_month_ratio_var,3,3
415,new_amount_month_ratio_skew,1,3
416,new_category_2_mean_mean,0,3
417,new_category_3_mean_mean,0,3
418,new_purchase_date_average,22,3
419,new_purchase_date_uptonow,12,3
420,new_purchase_date_uptomin,4,3
421,card_id_cnt_ratio,6,3
422,purchase_amount_min,0,3
423,purchase_amount_ratio,13,3
424,month_diff_mean,4,3
425,month_diff_ratio,14,3
426,month_lag_max,3,3
427,month_lag_min,2,3
428,category_1_mean,26,3
429,installments_total,6,3
430,installments_mean,4,3
431,installments_max,1,3
432,installments_ratio,7,3
433,price_total,1,3
434,price_mean,2,3
435,price_max,1,3
436,duration_mean,3,3
437,duration_min,0,3
438,duration_max,0,3
439,amount_month_ratio_mean,5,3
440,amount_month_ratio_min,0,3
441,amount_month_ratio_max,1,3
442,new_CLV,20,3
443,hist_CLV,16,3
444,CLV_ratio,17,3
445,first_active_monthhigh_cos,0,3
446,first_active_monthhigh_sin,0,3
447,dayofweek_cos,0,3
448,dayofweek_sin,0,3
449,weekofyear_cos,2,3
450,weekofyear_sin,8,3
451,quartersmpl_cos,0,3
452,quartersmpl_sin,0,3
0,Unnamed: 0,6,4
1,feature_1high,13,4
2,feature_2high,17,4
3,feature_3high,1,4
4,elapsed_timehigh,1,4
5,first_active_year,0,4
6,hist_transactions_count,14,4
7,hist_category_1_sumhigh,14,4
8,hist_category_1_meanhigh,3,4
9,hist_category_2_1.0_mean,5,4
10,hist_category_2_2.0_mean,0,4
11,hist_category_2_3.0_mean,0,4
12,hist_category_2_4.0_mean,3,4
13,hist_category_2_5.0_mean,0,4
14,hist_category_3_A_mean,0,4
15,hist_category_3_B_mean,4,4
16,hist_category_3_C_mean,3,4
17,hist_merchant_id_nuniquehigh,1,4
18,hist_merchant_category_id_nuniquehigh,0,4
19,hist_state_id_nuniquehigh,0,4
20,hist_city_id_nuniquehigh,1,4
21,hist_subsector_id_nuniquehigh,0,4
22,hist_purchase_amount_sumhigh,11,4
23,hist_purchase_amount_meanhigh,15,4
24,hist_purchase_amount_maxhigh,9,4
25,hist_purchase_amount_minhigh,22,4
26,hist_purchase_amount_stdhigh,22,4
27,hist_installments_sumhigh,17,4
28,hist_installments_meanhigh,9,4
29,hist_installments_maxhigh,2,4
30,hist_installments_minhigh,0,4
31,hist_installments_stdhigh,3,4
32,hist_purchase_date_ptp,9,4
33,hist_purchase_date_minhigh,17,4
34,hist_purchase_date_maxhigh,20,4
35,hist_month_lag_meanhigh,7,4
36,hist_month_lag_maxhigh,1,4
37,hist_month_lag_minhigh,3,4
38,hist_month_lag_std,20,4
39,hist_month_diff_meanhigh,24,4
40,hist_purchase_year_nunique,0,4
41,hist_purchase_month_nunique,7,4
42,hist_purchase_hour_0_mean,3,4
43,hist_purchase_hour_1_mean,6,4
44,hist_purchase_hour_2_mean,12,4
45,hist_purchase_hour_3_mean,6,4
46,auth_transactions_count,5,4
47,auth_category_1_sum,16,4
48,auth_category_1_mean,10,4
49,auth_category_2_1.0_mean,2,4
50,auth_category_2_2.0_mean,0,4
51,auth_category_2_3.0_mean,1,4
52,auth_category_2_4.0_mean,0,4
53,auth_category_2_5.0_mean,0,4
54,auth_category_3_A_mean,0,4
55,auth_category_3_B_mean,8,4
56,auth_category_3_C_mean,1,4
57,auth_merchant_id_nunique,10,4
58,auth_merchant_category_id_nunique,2,4
59,auth_state_id_nunique,1,4
60,auth_city_id_nunique,3,4
61,auth_subsector_id_nunique,5,4
62,auth_purchase_amount_sum,8,4
63,auth_purchase_amount_mean,19,4
64,auth_purchase_amount_max,5,4
65,auth_purchase_amount_min,27,4
66,auth_purchase_amount_std,3,4
67,auth_installments_sum,2,4
68,auth_installments_mean,2,4
69,auth_installments_max,0,4
70,auth_installments_min,2,4
71,auth_installments_std,1,4
72,auth_purchase_date_ptp,17,4
73,auth_purchase_date_min,19,4
74,auth_purchase_date_max,16,4
75,auth_month_lag_mean,14,4
76,auth_month_lag_max,0,4
77,auth_month_lag_min,1,4
78,auth_month_lag_std,19,4
79,auth_month_diff_mean,8,4
80,auth_purchase_year_nunique,0,4
81,auth_purchase_month_nunique,44,4
82,auth_purchase_hour_0_mean,0,4
83,auth_purchase_hour_1_mean,1,4
84,auth_purchase_hour_2_mean,11,4
85,auth_purchase_hour_3_mean,2,4
86,new_transactions_count,0,4
87,new_category_1_sum,6,4
88,new_category_1_meansmpl,7,4
89,new_category_2_1.0_mean,1,4
90,new_category_2_2.0_mean,0,4
91,new_category_2_3.0_mean,0,4
92,new_category_2_4.0_mean,0,4
93,new_category_2_5.0_mean,1,4
94,new_category_3_A_mean,0,4
95,new_category_3_B_mean,7,4
96,new_category_3_C_mean,0,4
97,new_merchant_id_nuniquesmpl,2,4
98,new_merchant_category_id_nuniquesmpl,6,4
99,new_state_id_nunique,2,4
100,new_city_id_nunique,0,4
101,new_subsector_id_nuniquesmpl,5,4
102,new_purchase_amount_sumsmpl,10,4
103,new_purchase_amount_meansmpl,5,4
104,new_purchase_amount_maxsmpl,24,4
105,new_purchase_amount_minsmpl,5,4
106,new_purchase_amount_std,14,4
107,new_installments_sumsmpl,2,4
108,new_installments_meansmpl,0,4
109,new_installments_maxsmpl,1,4
110,new_installments_min,0,4
111,new_installments_std,3,4
112,new_purchase_date_ptp,39,4
113,new_purchase_date_minsmpl,5,4
114,new_purchase_date_maxsmpl,11,4
115,new_month_lag_meansmpl,36,4
116,new_month_lag_maxsmpl,0,4
117,new_month_lag_minsmpl,1,4
118,new_month_lag_std,2,4
119,new_month_diff_meansmpl,0,4
120,new_purchase_year_nunique,0,4
121,new_purchase_month_nunique,0,4
122,new_purchase_hour_0_mean,0,4
123,new_purchase_hour_1_mean,0,4
124,new_purchase_hour_2_mean,2,4
125,new_purchase_hour_3_mean,0,4
126,month_lag_meansmpl,17,4
127,month_lag_std,16,4
128,purchase_amount_count_mean,10,4
129,purchase_amount_count_std,1,4
130,purchase_amount_sum_mean,1,4
131,purchase_amount_sum_std,0,4
132,purchase_amount_mean_mean,17,4
133,purchase_amount_mean_std,7,4
134,purchase_amount_min_mean,7,4
135,purchase_amount_min_std,8,4
136,purchase_amount_max_mean,47,4
137,purchase_amount_max_std,17,4
138,purchase_amount_std_mean,13,4
139,purchase_amount_std_std,17,4
140,installments_sum_mean,5,4
141,installments_sum_std,0,4
142,installments_mean_mean,0,4
143,installments_mean_std,0,4
144,installments_min_mean,0,4
